UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,client_id
5524,M20383,M,302.5,311.9,1524,34.8,86,0,0,0,0,0,0,client_4
4832,L52011,L,303.5,312.0,1366,54.5,30,1,0,1,0,0,0,client_4
8015,L55194,L,300.9,312.0,1500,44.2,188,0,0,0,0,0,0,client_4
5248,L52427,L,303.6,313.1,1405,38.3,58,0,0,0,0,0,0,client_4
5580,L52759,L,302.6,312.2,1695,27.1,32,0,0,0,0,0,0,client_4
1812,M16671,M,298.1,307.8,1569,31.2,131,0,0,0,0,0,0,client_4
4347,L51526,L,301.8,309.7,1598,30.4,124,0,0,0,0,0,0,client_4
3571,H32984,H,301.8,310.6,1441,46.3,100,0,0,0,0,0,0,client_4
9606,M24465,M,298.9,310.1,1484,37.9,73,0,0,0,0,0,0,client_4
855,M15714,M,296.3,307.3,1498,41.6,15,0,0,0,0,0,0,client_4
9881,L57060,L,298.8,309.8,1753,27.5,130,0,0,0,0,0,0,client_4
5706,L52885,L,302.4,311.9,1452,43.1,137,0,0,0,0,0,0,client_4
3208,M18067,M,300.2,309.0,1642,31.2,37,0,0,0,0,0,0,client_4
2479,M17338,M,298.9,308.5,1456,50.0,156,0,0,0,0,0,0,client_4
6213,L53392,L,300.8,310.6,1402,53.7,93,0,0,0,0,0,0,client_4
2784,M17643,M,300.2,309.6,1528,35.1,44,0,0,0,0,0,0,client_4
8256,L55435,L,299.0,310.4,1606,31.1,134,0,0,0,0,0,0,client_4
2718,M17577,M,299.5,309.1,1422,45.3,103,0,0,0,0,0,0,client_4
6624,M21483,M,301.7,310.7,1442,41.1,89,0,0,0,0,0,0,client_4
8158,L55337,L,299.6,310.8,1498,46.9,116,0,0,0,0,0,0,client_4
1056,L48235,L,296.8,307.8,1480,39.4,122,0,0,0,0,0,0,client_4
8046,M22905,M,300.7,311.9,1366,55.1,36,0,0,0,0,0,0,client_4
1214,M16073,M,296.8,307.8,1551,38.9,112,0,0,0,0,0,0,client_4
3666,M18525,M,302.4,311.8,1358,50.6,133,0,0,0,0,0,0,client_4
1763,H31176,H,298.2,307.6,1460,48.6,204,0,0,0,0,0,0,client_4
8434,M23293,M,298.8,310.1,1501,48.7,192,0,0,0,0,0,0,client_4
5070,M19929,M,304.2,313.2,1380,48.7,17,0,0,0,0,0,0,client_4
1473,M16332,M,298.5,309.6,1438,44.5,124,0,0,0,0,0,0,client_4
2672,M17531,M,299.7,309.3,1399,41.9,221,1,1,0,0,0,0,client_4
5214,M20073,M,303.7,312.6,1429,43.3,189,0,0,0,0,0,0,client_4
4844,L52023,L,303.3,311.8,1842,24.5,67,0,0,0,0,0,0,client_4
1994,M16853,M,298.3,308.0,1463,42.5,190,0,0,0,0,0,0,client_4
3458,M18317,M,301.5,310.4,2639,12.0,21,1,0,0,1,0,0,client_4
2990,L50169,L,300.6,309.8,1502,42.4,133,0,0,0,0,0,0,client_4
7142,M22001,M,300.4,309.8,1356,44.4,136,0,0,0,0,0,0,client_4
2213,L49392,L,299.7,309.1,1475,40.0,123,0,0,0,0,0,0,client_4
1981,M16840,M,298.0,307.6,1301,58.5,155,0,0,0,0,0,0,client_4
2281,L49460,L,299.4,308.8,1390,57.0,92,0,0,0,0,0,0,client_4
6080,M20939,M,300.8,310.7,1371,44.7,205,0,0,0,0,0,0,client_4
7204,M22063,M,299.8,309.6,1434,48.0,82,0,0,0,0,0,0,client_4
1138,L48317,L,296.9,307.8,1653,29.7,137,0,0,0,0,0,0,client_4
7703,M22562,M,300.7,311.7,1701,30.8,44,0,0,0,0,0,0,client_4
9247,L56426,L,298.3,308.9,1862,27.0,172,0,0,0,0,0,0,client_4
6305,L53484,L,301.1,310.5,1532,37.5,119,0,0,0,0,0,0,client_4
5676,M20535,M,302.3,311.7,1453,42.5,56,0,0,0,0,0,0,client_4
2364,L49543,L,299.3,308.5,1510,45.4,72,0,0,0,0,0,0,client_4
554,M15413,M,297.4,309.3,1564,36.0,126,0,0,0,0,0,0,client_4
6487,L53666,L,300.5,309.8,1939,21.4,164,0,0,0,0,0,0,client_4
3647,M18506,M,302.2,311.5,1863,25.7,85,0,0,0,0,0,0,client_4
68,H29481,H,298.8,308.9,1466,44.1,184,0,0,0,0,0,0,client_4
4213,M19072,M,302.0,310.6,1392,60.5,10,0,0,0,0,0,0,client_4
9544,M24403,M,299.5,310.9,1378,48.7,119,0,0,0,0,0,0,client_4
3586,L50765,L,301.9,310.7,1947,25.0,137,0,0,0,0,0,0,client_4
925,L48104,L,295.5,306.0,1800,27.6,208,0,0,0,0,0,0,client_4
2727,M17586,M,299.8,309.4,1423,42.9,124,0,0,0,0,0,0,client_4
2127,L49306,L,299.3,309.0,1449,46.5,121,0,0,0,0,0,0,client_4
2629,H32042,H,299.9,309.6,1410,51.2,98,0,0,0,0,0,0,client_4
254,L47433,L,298.0,308.2,1357,48.2,7,0,0,0,0,0,0,client_4
648,L47827,L,297.7,309.3,1559,36.9,145,0,0,0,0,0,0,client_4
5783,L52962,L,301.7,311.1,1455,39.8,118,0,0,0,0,0,0,client_4
5442,M20301,M,303.0,312.6,1392,42.9,94,0,0,0,0,0,0,client_4
927,L48106,L,295.6,306.1,1372,55.6,215,1,0,0,0,1,0,client_4
7741,L54920,L,300.5,312.0,1453,45.1,151,0,0,0,0,0,0,client_4
5238,L52417,L,303.8,313.0,1499,42.3,38,0,0,0,0,0,0,client_4
8246,M23105,M,299.0,310.3,1303,68.6,111,1,0,0,1,0,0,client_4
5108,L52287,L,303.9,313.2,1540,44.4,119,0,0,0,0,0,0,client_4
809,L47988,L,296.9,307.7,1424,43.3,120,0,0,0,0,0,0,client_4
2668,M17527,M,299.8,309.3,1663,35.2,208,0,0,0,0,0,0,client_4
4636,M19495,M,303.0,311.2,1614,35.7,207,0,0,0,0,0,0,client_4
5898,M20757,M,301.0,310.7,1517,40.2,171,0,0,0,0,0,0,client_4
3977,H33390,H,302.3,311.4,1372,46.0,86,0,0,0,0,0,0,client_4
453,M15312,M,297.4,308.6,1643,31.0,89,0,0,0,0,0,0,client_4
4419,L51598,L,302.6,310.3,1642,33.2,82,0,0,0,0,0,0,client_4
6367,M21226,M,299.9,309.5,2065,18.1,62,0,0,0,0,0,0,client_4
1652,L48831,L,298.0,307.8,1414,51.7,140,0,0,0,0,0,0,client_4
8294,M23153,M,298.9,310.4,1533,44.4,24,0,0,0,0,0,0,client_4
5432,L52611,L,302.8,312.5,1462,43.4,68,0,0,0,0,0,0,client_4
7183,L54362,L,300.3,310.3,2158,16.8,32,0,0,0,0,0,0,client_4
2209,H31622,H,299.8,309.2,1435,42.6,111,0,0,0,0,0,0,client_4
6739,H36152,H,301.8,311.1,1463,50.1,149,0,0,0,0,0,0,client_4
7990,L55169,L,301.1,312.4,1430,37.9,124,0,0,0,0,0,0,client_4
5132,L52311,L,304.1,313.3,1452,43.9,182,0,0,0,0,0,0,client_4
1030,M15889,M,296.2,307.3,1477,35.2,53,0,0,0,0,0,0,client_4
4907,H34320,H,303.6,312.4,1436,45.6,9,0,0,0,0,0,0,client_4
3590,L50769,L,301.7,310.5,2465,13.7,149,0,0,0,0,0,0,client_4
4986,M19845,M,303.8,313.0,1789,23.5,215,0,0,0,0,0,0,client_4
4491,L51670,L,302.5,310.4,1967,20.3,50,0,0,0,0,0,0,client_4
1521,L48700,L,298.3,309.1,1472,40.1,31,0,0,0,0,0,0,client_4
1810,L48989,L,298.1,307.7,1767,27.0,127,0,0,0,0,0,0,client_4
5667,L52846,L,302.2,311.4,1430,43.1,29,0,0,0,0,0,0,client_4
2803,M17662,M,300.3,309.6,1509,46.6,95,0,0,0,0,0,0,client_4
8949,M23808,M,297.4,308.3,1483,41.9,47,0,0,0,0,0,0,client_4
3249,M18108,M,301.0,309.7,1511,39.3,146,0,0,0,0,0,0,client_4
1386,M16245,M,298.9,310.2,1603,36.1,126,0,0,0,0,0,0,client_4
9273,L56452,L,298.2,308.6,1353,54.1,38,0,0,0,0,0,0,client_4
6532,H35945,H,301.2,310.7,1656,26.2,64,0,0,0,0,0,0,client_4
601,L47780,L,297.8,309.7,1547,37.3,25,0,0,0,0,0,0,client_4
2353,M17212,M,299.3,308.5,1422,45.4,37,0,0,0,0,0,0,client_4
2244,L49423,L,299.2,308.4,1465,35.0,201,0,0,0,0,0,0,client_4
9122,L56301,L,297.3,308.3,1396,45.9,64,0,0,0,0,0,0,client_4
92,L47271,L,298.9,308.9,1830,24.9,35,0,0,0,0,0,0,client_4
1006,L48185,L,296.2,307.2,1382,52.0,201,0,0,0,0,0,0,client_4
7043,L54222,L,300.6,310.5,1642,29.9,100,0,0,0,0,0,0,client_4
5941,M20800,M,300.6,310.6,1427,52.8,75,0,0,0,0,0,0,client_4
5564,M20423,M,302.3,311.7,1640,31.5,199,0,0,0,0,0,0,client_4
4158,L51337,L,302.0,310.5,1263,60.6,90,1,0,1,0,0,0,client_4
2903,M17762,M,300.6,309.4,1541,35.2,105,0,0,0,0,0,0,client_4
1375,L48554,L,298.8,310.3,1553,36.8,97,0,0,0,0,0,0,client_4
7376,M22235,M,299.4,309.9,1567,40.6,87,0,0,0,0,0,0,client_4
9019,L56198,L,297.3,308.1,1615,35.4,217,1,1,0,0,0,0,client_4
8533,L55712,L,298.6,309.4,1315,55.5,28,0,0,0,0,0,0,client_4
5162,M20021,M,304.1,313.2,2028,18.9,45,0,0,0,0,0,0,client_4
8510,M23369,M,298.4,309.7,1870,22.5,170,0,0,0,0,0,0,client_4
45,M14904,M,298.8,309.1,1472,47.5,125,0,0,0,0,0,0,client_4
949,M15808,M,295.6,306.3,1426,45.5,53,0,0,0,0,0,0,client_4
9375,M24234,M,297.8,308.5,1466,44.7,88,0,0,0,0,0,0,client_4
8927,M23786,M,297.3,308.3,1459,59.6,207,1,0,0,1,1,0,client_4
1467,L48646,L,298.7,309.8,1365,50.5,111,0,0,0,0,0,0,client_4
6415,M21274,M,300.4,310.1,1457,35.1,193,0,0,0,0,0,0,client_4
6002,M20861,M,300.4,310.2,1380,47.3,5,0,0,0,0,0,0,client_4
9057,L56236,L,297.3,308.3,1430,41.9,95,0,0,0,0,0,0,client_4
3484,H32897,H,301.9,310.8,1455,42.7,85,0,0,0,0,0,0,client_4
8170,M23029,M,299.8,311.2,1745,26.3,150,0,0,0,0,0,0,client_4
6495,L53674,L,300.6,309.7,1617,33.2,185,0,0,0,0,0,0,client_4
5781,L52960,L,301.7,311.2,1517,42.4,113,0,0,0,0,0,0,client_4
8652,M23511,M,297.4,308.4,1564,35.0,105,0,0,0,0,0,0,client_4
2105,M16964,M,299.3,309.1,1600,35.3,52,0,0,0,0,0,0,client_4
3826,H33239,H,302.2,310.7,1413,48.9,114,0,0,0,0,0,0,client_4
4413,L51592,L,302.6,310.5,1450,43.2,68,0,0,0,0,0,0,client_4
3118,M17977,M,300.1,309.3,1469,43.9,20,0,0,0,0,0,0,client_4
848,L48027,L,296.4,307.4,2833,5.6,213,1,0,0,1,0,0,client_4
8180,L55359,L,299.8,311.3,1560,35.4,178,0,0,0,0,0,0,client_4
499,L47678,L,297.5,309.1,1611,30.2,211,0,0,0,0,0,0,client_4
1948,L49127,L,298.2,308.1,1462,49.9,69,0,0,0,0,0,0,client_4
7804,M22663,M,299.8,311.3,1517,41.2,105,0,0,0,0,0,0,client_4
1493,M16352,M,298.0,308.7,1479,58.5,176,1,0,0,1,0,0,client_4
1795,M16654,M,298.1,307.8,1514,43.5,78,0,0,0,0,0,0,client_4
9647,L56826,L,299.4,310.4,1582,31.7,181,0,0,0,0,0,0,client_4
5552,H34965,H,302.4,311.9,1366,47.3,162,0,0,0,0,0,0,client_4
5990,L53169,L,300.7,310.7,1507,46.1,209,0,0,0,0,0,0,client_4
6089,L53268,L,300.9,310.8,1476,39.0,10,0,0,0,0,0,0,client_4
8513,H37926,H,298.3,309.6,1546,36.2,177,0,0,0,0,0,0,client_4
9994,L57173,L,298.8,308.4,1401,47.3,10,0,0,0,0,0,0,client_4
6299,L53478,L,301.1,310.5,1428,44.1,103,0,0,0,0,0,0,client_4
1148,M16007,M,297.1,308.0,1690,25.6,159,0,0,0,0,0,0,client_4
323,L47502,L,297.8,308.5,1448,40.0,192,0,0,0,0,0,0,client_4
9952,L57131,L,298.2,307.8,1355,59.4,115,0,0,0,0,0,0,client_4
973,L48152,L,295.8,306.6,1644,35.2,115,0,0,0,0,0,0,client_4
5282,M20141,M,303.7,313.0,1469,39.9,137,0,0,0,0,0,0,client_4
2389,M17248,M,299.2,308.5,1526,37.3,135,0,0,0,0,0,0,client_4
197,H29610,H,298.3,308.6,1432,49.5,91,0,0,0,0,0,0,client_4
9615,M24474,M,299.1,310.3,1441,43.9,94,0,0,0,0,0,0,client_4
7120,L54299,L,301.0,310.5,1378,44.4,83,0,0,0,0,0,0,client_4
8375,L55554,L,298.8,309.7,1225,63.4,37,0,0,0,0,0,0,client_4
4759,L51938,L,303.5,311.6,1465,48.7,60,0,0,0,0,0,0,client_4
3577,L50756,L,301.6,310.4,1599,41.7,116,0,0,0,0,0,0,client_4
4341,M19200,M,301.7,309.9,1533,40.9,106,0,0,0,0,0,0,client_4
6031,L53210,L,300.6,310.7,1397,53.7,80,0,0,0,0,0,0,client_4
2292,M17151,M,299.5,308.8,1886,20.9,117,0,0,0,0,0,0,client_4
5625,M20484,M,302.8,312.2,1469,36.9,143,0,0,0,0,0,0,client_4
3543,L50722,L,301.8,310.9,1899,24.7,31,0,0,0,0,0,0,client_4
4308,L51487,L,301.4,309.9,1259,63.9,20,1,0,1,0,0,0,client_4
3718,H33131,H,302.3,311.4,1443,44.1,51,0,0,0,0,0,0,client_4
1684,M16543,M,297.9,307.4,1403,52.8,0,0,0,0,0,0,0,client_4
8332,M23191,M,298.8,309.7,1392,48.7,133,0,0,0,0,0,0,client_4
4551,M19410,M,302.5,310.5,1507,40.2,201,0,0,0,0,0,0,client_4
4813,L51992,L,303.4,311.9,1531,37.9,203,0,0,0,0,0,0,client_4
7432,M22291,M,300.0,311.4,1352,61.8,10,0,0,0,0,0,0,client_4
9329,H38742,H,298.5,309.1,2051,19.0,184,0,0,0,0,0,0,client_4
3868,M18727,M,302.7,311.6,2709,9.7,2,1,0,0,1,0,0,client_4
7582,M22441,M,300.4,311.2,1366,56.1,177,0,0,0,0,0,0,client_4
1070,M15929,M,296.9,307.8,1840,24.6,157,0,0,0,0,0,0,client_4
8219,L55398,L,299.1,310.5,1485,37.8,46,0,0,0,0,0,0,client_4
2744,L49923,L,299.6,309.1,1476,45.3,166,0,0,0,0,0,0,client_4
6184,H35597,H,301.0,310.9,1495,37.3,21,0,0,0,0,0,0,client_4
226,L47405,L,298.3,308.5,1362,53.8,164,0,0,0,0,0,0,client_4
3771,L50950,L,302.3,311.0,1609,31.0,190,0,0,0,0,0,0,client_4
1329,M16188,M,298.8,310.1,1719,28.8,206,0,0,0,0,0,0,client_4
4733,L51912,L,303.3,311.7,1539,38.5,221,0,0,0,0,0,0,client_4
2421,H31834,H,298.8,308.2,1450,44.7,14,0,0,0,0,0,0,client_4
6593,M21452,M,301.6,310.7,1457,47.8,7,0,0,0,0,0,0,client_4
9904,M24763,M,298.7,309.2,1437,45.7,195,0,0,0,0,0,0,client_4
4484,L51663,L,302.7,310.4,1489,42.7,33,0,0,0,0,0,0,client_4
8094,L55273,L,300.2,311.6,1511,35.7,160,0,0,0,0,0,0,client_4
6717,L53896,L,301.3,310.6,1387,53.6,94,0,0,0,0,0,0,client_4
1210,H30623,H,297.0,308.1,2540,13.3,98,0,0,0,0,0,0,client_4
7465,L54644,L,300.1,311.3,1535,42.3,92,0,0,0,0,0,0,client_4
5043,L52222,L,304.1,313.2,1569,35.8,146,0,0,0,0,0,0,client_4
7281,L54460,L,299.9,310.2,1288,69.6,62,1,0,0,1,0,0,client_4
8820,H38233,H,297.4,308.7,1349,48.9,120,0,0,0,0,0,0,client_4
9531,H38944,H,299.1,310.4,1405,53.6,86,0,0,0,0,0,0,client_4
3844,L51023,L,302.5,311.2,1227,60.1,167,0,0,0,0,0,0,client_4
1061,H30474,H,296.7,307.9,1424,53.8,133,0,0,0,0,0,0,client_4
6029,L53208,L,300.6,310.9,1472,47.6,75,0,0,0,0,0,0,client_4
6335,M21194,M,300.4,309.8,1725,30.4,195,0,0,0,0,0,0,client_4
330,H29743,H,297.7,308.5,1720,29.9,210,0,0,0,0,0,0,client_4
8944,M23803,M,297.3,308.4,1449,44.4,34,0,0,0,0,0,0,client_4
5531,M20390,M,302.3,311.8,1355,50.1,104,0,0,0,0,0,0,client_4
9435,L56614,L,298.0,308.6,1626,33.3,50,0,0,0,0,0,0,client_4
4572,L51751,L,302.8,310.9,1708,29.8,42,0,0,0,0,0,0,client_4
5742,M20601,M,302.3,311.7,1483,40.5,8,0,0,0,0,0,0,client_4
5063,L52242,L,304.0,312.9,1313,53.9,202,0,0,0,0,0,0,client_4
2436,L49615,L,298.9,308.2,1686,30.4,53,0,0,0,0,0,0,client_4
531,M15390,M,297.6,309.5,1709,32.2,65,0,0,0,0,0,0,client_4
146,L47325,L,298.5,308.4,1513,33.6,172,0,0,0,0,0,0,client_4
5485,M20344,M,302.5,312.0,1826,25.3,203,0,0,0,0,0,0,client_4
8976,H38389,H,296.7,307.4,1661,34.2,109,0,0,0,0,0,0,client_4
1783,L48962,L,298.4,308.0,1571,37.4,50,0,0,0,0,0,0,client_4
5999,M20858,M,300.4,310.2,1613,36.9,231,0,0,0,0,0,0,client_4
9013,L56192,L,297.2,308.0,1705,26.0,200,0,0,0,0,0,0,client_4
4261,H33674,H,302.7,311.1,1418,43.4,130,0,0,0,0,0,0,client_4
8396,M23255,M,298.5,309.5,1483,44.8,92,0,0,0,0,0,0,client_4
752,M15611,M,296.8,308.1,1843,24.2,212,0,0,0,0,0,0,client_4
2113,L49292,L,299.5,309.1,1852,22.6,77,0,0,0,0,0,0,client_4
31,M14890,M,299.1,309.5,1339,48.2,86,0,0,0,0,0,0,client_4
2195,M17054,M,299.6,308.9,1568,35.3,77,0,0,0,0,0,0,client_4
199,L47378,L,298.4,308.7,1588,35.0,99,0,0,0,0,0,0,client_4
1518,M16377,M,298.2,308.9,1408,38.8,20,0,0,0,0,0,0,client_4
4007,L51186,L,302.1,311.2,1492,45.0,162,0,0,0,0,0,0,client_4
9148,L56327,L,297.7,308.7,1688,27.2,125,0,0,0,0,0,0,client_4
5283,H34696,H,303.8,313.2,1381,52.4,140,0,0,0,0,0,0,client_4
8859,L56038,L,297.8,308.9,1506,33.5,26,0,0,0,0,0,0,client_4
6443,L53622,L,300.7,310.2,1348,54.8,50,0,0,0,0,0,0,client_4
1237,H30650,H,297.1,308.4,1359,46.6,176,0,0,0,0,0,0,client_4
6311,L53490,L,300.9,310.1,2090,17.8,133,0,0,0,0,0,0,client_4
1920,L49099,L,298.2,308.0,1658,30.0,3,0,0,0,0,0,0,client_4
3688,M18547,M,302.0,311.2,1625,30.7,189,0,0,0,0,0,0,client_4
