UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,client_id
435,M15294,M,297.5,308.5,1484,44.7,40,0,0,0,0,0,0,client_5
1537,M16396,M,298.2,308.9,1326,54.4,75,0,0,0,0,0,0,client_5
6041,M20900,M,300.7,311.1,1438,46.6,103,0,0,0,0,0,0,client_5
785,L47964,L,296.7,307.9,1743,27.9,55,0,0,0,0,0,0,client_5
764,L47943,L,296.7,307.8,1400,47.5,3,0,0,0,0,0,0,client_5
7874,L55053,L,300.7,312.4,1470,38.6,56,0,0,0,0,0,0,client_5
6522,L53701,L,301.1,310.1,1666,27.2,40,0,0,0,0,0,0,client_5
4072,L51251,L,301.9,310.6,1331,68.6,85,1,0,0,1,0,0,client_5
824,M15683,M,296.6,307.5,1482,39.9,153,0,0,0,0,0,0,client_5
970,L48149,L,295.9,306.6,1412,41.0,109,0,0,0,0,0,0,client_5
4553,M19412,M,302.7,310.5,1880,22.7,207,0,0,0,0,0,0,client_5
472,H29885,H,297.3,308.8,1419,42.4,139,0,0,0,0,0,0,client_5
3330,L50509,L,301.6,310.7,1683,29.7,131,0,0,0,0,0,0,client_5
1515,M16374,M,298.1,308.8,1628,37.6,12,0,0,0,0,0,0,client_5
8704,M23563,M,297.2,308.6,1284,51.3,32,0,0,0,0,0,0,client_5
214,L47393,L,298.4,308.7,1386,44.9,135,0,0,0,0,0,0,client_5
2853,M17712,M,300.5,309.4,1347,50.1,213,0,0,0,0,0,0,client_5
4166,M19025,M,302.2,310.5,1507,40.4,111,0,0,0,0,0,0,client_5
8604,H38017,H,297.3,308.0,1384,49.1,206,0,0,0,0,0,0,client_5
618,M15477,M,298.1,310.0,1393,43.1,65,0,0,0,0,0,0,client_5
3084,L50263,L,300.1,309.3,1712,28.5,141,0,0,0,0,0,0,client_5
1158,L48337,L,297.0,307.8,1583,37.2,189,0,0,0,0,0,0,client_5
4703,L51882,L,303.6,311.8,1222,66.8,148,1,0,1,0,0,0,client_5
684,L47863,L,297.7,309.0,1874,24.4,28,0,0,0,0,0,0,client_5
6533,H35946,H,301.2,310.6,1352,52.0,69,0,0,0,0,0,0,client_5
6402,M21261,M,300.0,309.6,1573,39.7,162,0,0,0,0,0,0,client_5
5665,M20524,M,302.2,311.4,1539,35.1,24,0,0,0,0,0,0,client_5
6285,M21144,M,301.2,310.8,1734,31.3,64,0,0,0,0,0,0,client_5
9286,M24145,M,298.2,309.0,1410,47.6,76,0,0,0,0,0,0,client_5
5669,M20528,M,302.2,311.4,1432,45.3,33,0,0,0,0,0,0,client_5
4236,L51415,L,302.2,310.8,1438,41.4,66,0,0,0,0,0,0,client_5
9062,M23921,M,297.2,308.4,1863,26.0,110,0,0,0,0,0,0,client_5
3778,M18637,M,302.4,311.1,1721,30.1,210,0,0,0,0,0,0,client_5
4654,M19513,M,303.1,311.1,1594,35.5,13,0,0,0,0,0,0,client_5
5807,L52986,L,301.4,310.9,1440,45.4,177,0,0,0,0,0,0,client_5
5027,L52206,L,303.9,313.2,1481,40.0,100,0,0,0,0,0,0,client_5
5589,M20448,M,302.5,311.8,1566,37.6,54,0,0,0,0,0,0,client_5
5265,L52444,L,303.4,312.8,1376,53.4,98,0,0,0,0,0,0,client_5
3344,M18203,M,301.5,310.8,1628,36.4,167,0,0,0,0,0,0,client_5
4030,H33443,H,302.0,310.9,1679,29.0,222,0,0,0,0,0,0,client_5
4031,L51210,L,302.0,310.8,2143,17.3,227,0,0,0,0,0,0,client_5
4428,M19287,M,302.4,310.1,1379,48.9,107,1,0,1,0,0,0,client_5
355,L47534,L,297.6,308.3,1658,34.3,59,0,0,0,0,0,0,client_5
8162,H37575,H,299.6,311.0,1714,30.2,128,0,0,0,0,0,0,client_5
2912,M17771,M,300.7,309.5,1352,44.0,126,0,0,0,0,0,0,client_5
3481,L50660,L,301.9,310.8,1400,58.2,79,0,0,0,0,0,0,client_5
2759,M17618,M,299.7,309.2,1412,45.3,205,0,0,0,0,0,0,client_5
7298,L54477,L,300.1,310.5,1500,39.8,107,0,0,0,0,0,0,client_5
4886,H34299,H,303.8,312.5,1748,25.1,175,0,0,0,0,0,0,client_5
9946,L57125,L,298.3,308.0,1578,37.8,101,0,0,0,0,0,0,client_5
9162,M24021,M,297.5,308.5,1612,30.0,163,0,0,0,0,0,0,client_5
2969,M17828,M,300.6,309.4,1312,45.2,73,0,0,0,0,0,0,client_5
4629,M19488,M,303.0,311.1,1597,36.7,191,0,0,0,0,0,0,client_5
5033,M19892,M,304.0,313.1,1694,31.4,116,0,0,0,0,0,0,client_5
6899,M21758,M,301.0,311.6,1448,43.9,145,0,0,0,0,0,0,client_5
8990,L56169,L,297.2,307.9,1469,48.2,144,0,0,0,0,0,0,client_5
4384,L51563,L,301.7,309.5,1298,65.5,229,1,0,1,0,1,0,client_5
7925,H37338,H,300.7,311.9,1389,46.5,186,0,0,0,0,0,0,client_5
3588,H33001,H,301.8,310.5,1478,38.6,141,0,0,0,0,0,0,client_5
1570,M16429,M,298.1,308.2,1654,35.3,155,0,0,0,0,0,0,client_5
4579,L51758,L,303.0,311.2,1641,32.6,63,0,0,0,0,0,0,client_5
1992,M16851,M,298.2,307.8,1583,36.6,185,0,0,0,0,0,0,client_5
9955,M24814,M,298.1,307.9,1446,42.8,121,0,0,0,0,0,0,client_5
4076,L51255,L,302.0,310.6,1583,38.9,94,0,0,0,0,0,0,client_5
2713,H32126,H,299.7,309.2,1302,55.5,87,0,0,0,0,0,0,client_5
4442,L51621,L,302.5,310.2,1329,50.6,148,1,0,1,0,0,0,client_5
8284,H37697,H,298.9,310.6,1615,33.0,221,0,0,0,0,0,0,client_5
4061,M18920,M,302.0,310.9,1352,55.5,59,0,0,0,0,0,0,client_5
7563,M22422,M,300.3,311.1,1350,58.7,130,0,0,0,0,0,0,client_5
1393,M16252,M,299.0,310.3,1494,46.6,144,0,0,0,0,0,0,client_5
9929,M24788,M,298.4,308.5,1576,27.4,55,0,0,0,0,0,0,client_5
1940,M16799,M,298.1,307.9,1303,53.9,52,0,0,0,0,0,0,client_5
8658,L55837,L,297.4,308.4,1421,46.0,124,0,0,0,0,0,0,client_5
4365,H33778,H,302.1,310.1,1615,29.9,176,0,0,0,0,0,0,client_5
6321,M21180,M,300.8,310.2,1304,52.5,157,0,0,0,0,0,0,client_5
7277,M22136,M,300.1,310.3,1350,48.8,50,0,0,0,0,0,0,client_5
1617,H31030,H,297.8,307.8,1662,30.7,48,0,0,0,0,0,0,client_5
5377,H34790,H,302.8,312.3,1336,57.5,187,0,0,0,0,0,0,client_5
6108,L53287,L,300.9,311.0,1438,49.0,61,0,0,0,0,0,0,client_5
6464,H35877,H,300.5,310.0,1358,60.4,102,0,0,0,0,0,0,client_5
7513,M22372,M,300.5,311.8,1636,34.4,2,0,0,0,0,0,0,client_5
2375,M17234,M,299.2,308.4,1538,38.0,98,0,0,0,0,0,0,client_5
8251,M23110,M,299.0,310.4,1394,45.2,122,0,0,0,0,0,0,client_5
502,M15361,M,297.6,309.3,1464,46.2,218,0,0,0,0,0,0,client_5
40,L47219,L,298.8,309.1,1350,52.5,111,0,0,0,0,0,0,client_5
6062,H35475,H,301.1,311.1,1618,29.5,160,0,0,0,0,0,0,client_5
8293,H37706,H,298.9,310.5,1429,39.9,19,0,0,0,0,0,0,client_5
2416,M17275,M,299.1,308.5,1587,35.6,2,0,0,0,0,0,0,client_5
1660,L48839,L,298.1,308.0,1697,31.0,164,0,0,0,0,0,0,client_5
6571,L53750,L,301.4,310.6,1634,31.1,171,0,0,0,0,0,0,client_5
471,H29884,H,297.3,308.8,1499,44.2,134,0,0,0,0,0,0,client_5
2038,H31451,H,299.0,308.7,1940,19.9,98,0,0,0,0,0,0,client_5
7360,M22219,M,299.4,310.0,1512,43.2,47,0,0,0,0,0,0,client_5
9120,M23979,M,297.4,308.4,1675,29.5,59,0,0,0,0,0,0,client_5
7042,L54221,L,300.6,310.5,1470,37.7,98,0,0,0,0,0,0,client_5
682,M15541,M,297.7,309.0,1656,33.2,20,0,0,0,0,0,0,client_5
3246,M18105,M,301.0,309.6,1588,32.7,138,0,0,0,0,0,0,client_5
2607,H32020,H,299.4,309.3,1534,37.5,39,0,0,0,0,0,0,client_5
5600,M20459,M,302.7,312.0,1652,31.0,81,0,0,0,0,0,0,client_5
5139,M19998,M,304.3,313.6,1489,40.3,196,0,0,0,0,0,0,client_5
3505,M18364,M,301.7,310.8,1524,41.3,147,0,0,0,0,0,0,client_5
1888,M16747,M,297.9,307.5,1642,32.4,126,0,0,0,0,0,0,client_5
3848,M18707,M,302.3,311.0,1450,45.7,175,0,0,0,0,0,0,client_5
5317,M20176,M,303.6,312.8,1689,33.1,16,0,0,0,0,0,0,client_5
574,L47753,L,297.9,309.9,1472,45.0,183,0,0,0,0,0,0,client_5
5526,M20385,M,302.6,312.0,1363,45.7,91,0,0,0,0,0,0,client_5
2846,L50025,L,300.3,309.2,1398,54.4,198,0,0,0,0,0,0,client_5
3237,M18096,M,300.8,309.4,1342,62.4,113,1,0,1,0,0,0,client_5
2176,M17035,M,299.5,309.2,1590,35.9,22,0,0,0,0,0,0,client_5
127,L47306,L,299.0,308.6,1329,60.5,120,0,0,0,0,0,0,client_5
4320,M19179,M,301.6,310.2,1411,45.1,54,0,0,0,0,0,0,client_5
1558,L48737,L,298.3,308.4,1585,30.6,127,0,0,0,0,0,0,client_5
9051,M23910,M,297.4,308.5,1566,31.4,76,0,0,0,0,0,0,client_5
9917,M24776,M,298.5,308.8,1553,34.9,18,0,0,0,0,0,0,client_5
6563,M21422,M,301.5,310.7,1871,21.3,152,0,0,0,0,0,0,client_5
7099,L54278,L,300.7,310.2,1642,32.6,26,0,0,0,0,0,0,client_5
2370,M17229,M,299.2,308.4,1856,22.7,86,0,0,0,0,0,0,client_5
8804,L55983,L,297.4,308.5,1486,48.6,75,0,0,0,0,0,0,client_5
8702,M23561,M,297.3,308.7,1466,38.4,27,0,0,0,0,0,0,client_5
3173,M18032,M,300.3,309.6,1488,41.3,172,0,0,0,0,0,0,client_5
9146,L56325,L,297.6,308.5,1574,37.1,121,0,0,0,0,0,0,client_5
9566,M24425,M,299.8,311.1,1498,38.1,176,0,0,0,0,0,0,client_5
2762,L49941,L,299.8,309.3,1299,65.1,212,1,0,0,0,1,0,client_5
8359,L55538,L,298.7,309.7,1547,37.4,0,0,0,0,0,0,0,client_5
7943,L55122,L,300.8,311.7,1432,45.8,6,0,0,0,0,0,0,client_5
698,M15557,M,297.6,308.8,1453,39.7,69,0,0,0,0,0,0,client_5
6512,M21371,M,301.2,310.1,2280,15.7,11,0,0,0,0,0,0,client_5
3389,M18248,M,301.7,310.9,1435,48.0,66,0,0,0,0,0,0,client_5
